Recency,Frequency,Monetary
-0.9513447304984245,-0.9552142636712971,-0.2577925079184777
-0.3135318338045854,0.3863044476016776,1.1951077345746468
-0.4810838190713979,1.5406654655354899,1.619498406419512
-0.6582644424416512,1.2468684386726128,0.9740399667804339
-0.22013437314720033,0.8789251688960832,1.4534761188232834
-1.0831312968775888,0.05960546552681911,0.45825576268830054
1.4594038283323505,-0.9552142636712971,-0.6177099519138757
-1.452368792204016,1.5406654655354899,1.5937399573187603
-0.09938351622986377,-0.9552142636712971,-0.3653207954711454
0.2586471665615756,-0.36158277709840037,-0.8087010407916454
0.947575007460359,-0.36158277709840037,-0.4126530813605793
-0.7434009568496068,1.0744251947249353,0.42542552474991896
0.4377893241863047,-0.9552142636712971,0.2841332752891542
-0.5132146612039737,0.05960546552681911,-0.4695961390112037
-0.45032066879283317,1.6680566812978321,1.4021542532701612
1.4594038283323505,-0.9552142636712971,0.8660739470990193
0.5517274546183494,0.6532369520997158,1.295619640187646
-0.6191833070555341,-0.36158277709840037,-0.3288537950802933
1.19264928053155,-0.9552142636712971,-1.815470204964478
0.7981576907039146,0.05960546552681911,0.4620101136507521
-0.3651841543848774,-0.36158277709840037,-0.48033879363106996
1.338262887795623,-0.9552142636712971,-1.12503878916594
0.8397706147701781,-0.36158277709840037,0.23663832063588586
0.29175944119956315,-0.36158277709840037,-1.3193082293899576
0.669576561636311,-0.9552142636712971,-0.13900855154381986
1.2938075646107459,-0.9552142636712971,0.264531760116763
1.494976921951419,-0.9552142636712971,-0.5099022454073066
0.40164054547572764,-0.36158277709840037,0.46641333176288485
-0.3135318338045854,0.6532369520997158,0.9797329965276153
-2.7474972036719723,0.6532369520997158,0.8237451118129552
0.2586471665615756,-0.9552142636712971,-0.6038404402595495
0.41994088823918485,0.6532369520997158,1.0204161036598238
0.8397706147701781,-0.9552142636712971,-0.15553074777999762
-0.08108317346640621,-0.36158277709840037,-1.0554977601474662
-0.5821072351719976,1.6680566812978321,0.7131742479091091
-1.0831312968775888,1.2468684386726128,1.4436115569276295
-2.7474972036719723,0.05960546552681911,0.46919450903133525
0.4377893241863047,0.05960546552681911,-0.5857389254681433
-1.0831312968775888,0.8789251688960832,0.7745634753928655
0.21199711459036719,0.3863044476016776,0.654440209328271
-0.7900510088208152,-0.9552142636712971,-1.3961817444240685
-0.26532564575508544,-0.9552142636712971,-0.5831960184642294
0.7764169562518525,-0.9552142636712971,0.31847907193600145
0.5209643043397849,-0.36158277709840037,-0.014368975134710875
-0.012190599498382656,0.05960546552681911,2.264966799981871
-0.28902694711522386,-0.9552142636712971,-0.5518157608543207
-0.4810838190713979,0.3863044476016776,1.615514448743843
-0.5821072351719976,2.2616881678707283,2.3138169823002546
-0.28902694711522386,0.05960546552681911,0.23551363380072227
-0.13743571915869282,-0.9552142636712971,-0.5329734272078763
0.3828648163556486,-0.36158277709840037,0.2509178084891635
0.035485463900154036,-0.36158277709840037,0.36955934477623625
1.074994038320756,-0.36158277709840037,-0.9958818458175612
0.9519163113763872,-0.9552142636712971,-1.6121749498835232
0.41994088823918485,-0.9552142636712971,0.22216361747895294
1.503098635814944,-0.9552142636712971,-1.1640642327422808
-0.09938351622986377,-0.36158277709840037,-0.40522433373081895
-1.1592885041472423,1.5406654655354899,1.2888463191006259
0.09452438088431445,-0.36158277709840037,-0.15021304446674036
-0.6995799688780504,0.6532369520997158,2.22545379761312
-1.2444250185551984,-0.9552142636712971,-0.7886387709646164
1.4013682016317999,-0.36158277709840037,-0.20746029889013018
-1.452368792204016,0.05960546552681911,0.8530032388322716
1.3825313068735046,-0.9552142636712971,-0.8856279920674476
-1.1592885041472423,1.0744251947249353,1.3078800617474486
1.2774410179574438,-0.9552142636712971,-0.3713764055890081
1.3483372659158714,-0.9552142636712971,-1.275410487961839
0.48057251595777944,-0.9552142636712971,-0.5790810583942902
-0.4810838190713979,1.5406654655354899,2.031976971612164
-1.953392853909607,3.1491166813065026,1.3768973692785902
-0.08108317346640621,-0.36158277709840037,-0.26930309729325264
-1.1592885041472423,-0.36158277709840037,0.26666797231873834
1.1769691661180137,-0.9552142636712971,-1.1999674678101566
1.4128967542924142,-0.9552142636712971,-0.956319064706051
-0.15724038073605973,0.6532369520997158,0.4686934065241864
-0.15724038073605973,0.05960546552681911,-0.08208140592904661
-0.5132146612039737,-0.36158277709840037,1.0673630930291156
0.41084863088123136,-0.9552142636712971,-0.40052627399699026
1.2348260306242098,-0.9552142636712971,-0.4463579397851099
-0.08108317346640621,-0.9552142636712971,-1.0352719103901418
1.211027175457433,-0.36158277709840037,-0.2820065126295988
-1.953392853909607,2.0892449239230517,1.8287896754051314
-1.7454490802607894,1.4011241767997944,0.9256244123422169
1.198827308988946,-0.36158277709840037,0.8172300087601102
-0.6582644424416512,-0.9552142636712971,-1.0383595658668112
-1.2444250185551984,-0.9552142636712971,-1.2858718604078072
-0.08108317346640621,-0.9552142636712971,-0.9692891984308905
-0.3135318338045854,-0.36158277709840037,-0.09561950015436334
1.1243768910110015,-0.36158277709840037,2.0702034765224804
1.4174571790677752,-0.9552142636712971,-0.3784416490369494
0.5287787040072797,-0.36158277709840037,-0.40562313835347646
0.6435259970998785,0.05960546552681911,-0.44179068655221726
-0.11815924534994275,1.5406654655354899,1.2087007544358164
0.10856025741895421,-0.36158277709840037,-0.13129167512428377
-0.5821072351719976,0.3863044476016776,1.3140538139291238
-1.0831312968775888,1.2468684386726128,1.1298652962297138
-0.28902694711522386,1.0744251947249353,0.2760797539207287
-0.3135318338045854,1.5406654655354899,1.0097157198988134
1.0451825997388493,0.6532369520997158,-0.18605696016449053
0.19984851048346317,-0.9552142636712971,-1.237362110241428
-0.5132146612039737,-0.9552142636712971,0.010567975657297255
0.41994088823918485,-0.36158277709840037,-0.8363566323786255
0.22394490610278991,-0.9552142636712971,0.6138464260019016
0.41084863088123136,0.05960546552681911,0.34549469504422603
-0.4810838190713979,0.6532369520997158,0.8400587149214598
0.12232876759981902,-0.9552142636712971,0.3910349382352222
0.37329083626797643,-0.9552142636712971,-0.028134577776286192
0.1874922279010057,0.6532369520997158,1.210166472477947
1.3202876293323103,-0.9552142636712971,-0.6648406072216837
-1.953392853909607,0.3863044476016776,0.9094963820390235
0.5517274546183494,-0.36158277709840037,-0.01775748427991831
-0.28902694711522386,-0.9552142636712971,-0.5703789477098241
-0.5132146612039737,-0.9552142636712971,-1.1214179215831621
-0.6995799688780504,1.4011241767997944,1.2777792711378513
-0.7900510088208152,0.05960546552681911,0.4828080347247608
-2.246473141966381,2.487376384667096,2.3308098026826034
1.19264928053155,-0.9552142636712971,-1.1090707411736642
1.3176828519939148,-0.9552142636712971,-0.6916629447026978
0.6301399677088827,-0.36158277709840037,-0.10246357810203457
1.1243768910110015,-0.36158277709840037,1.0352334598667892
-0.45032066879283317,1.4011241767997944,1.7531285499519642
-1.014238722909565,1.0744251947249353,1.4423361077358297
-1.58415535858318,0.05960546552681911,0.05978899888974878
-1.0831312968775888,-0.36158277709840037,0.4410726880801442
0.1874922279010057,-0.9552142636712971,-0.10324420902176369
0.19984851048346317,0.3863044476016776,0.8640891489520497
0.505077402647141,-0.36158277709840037,0.6671991168049556
0.3024681545331324,1.2468684386726128,1.677776612201278
-0.19855590717245897,-0.9552142636712971,-0.06548839822792109
1.211027175457433,-0.9552142636712971,-0.3222138623211912
-0.45032066879283317,0.05960546552681911,0.37845745807049685
0.688516289606597,-0.9552142636712971,-1.0840003469944757
-0.3924638042866372,0.05960546552681911,0.2610736133921006
0.765296353381132,0.8789251688960832,1.2102282778241502
0.7708780408021545,-0.9552142636712971,-0.33569907216185674
-0.19855590717245897,0.3863044476016776,0.7066683728959898
-1.58415535858318,-0.36158277709840037,0.4872808123606665
-0.4810838190713979,1.7852452398084835,1.2953954304734376
0.8980161993337066,-0.9552142636712971,-0.6587101169590098
0.6368639690263054,0.05960546552681911,-0.12459074158327506
-1.7454490802607894,-0.9552142636712971,-0.6677597741874048
1.4551012862883552,-0.9552142636712971,-1.4702169116035162
1.4485990691659498,-0.9552142636712971,0.1843488775988285
0.8694799305871245,-0.36158277709840037,0.8807627432566045
-1.014238722909565,0.6532369520997158,-0.15249147584612416
-0.6582644424416512,0.6532369520997158,1.3625978133429881
-0.9513447304984245,0.3863044476016776,0.6452550093155868
-0.6191833070555341,-0.9552142636712971,-0.04869031470664773
-0.28902694711522386,-0.9552142636712971,-1.6418199869777426
-0.9513447304984245,-0.9552142636712971,-0.8651702639622334
-2.7474972036719723,1.6680566812978321,1.322057441812698
-1.1592885041472423,1.4011241767997944,1.5109020320985445
1.4331958241853553,-0.9552142636712971,-1.93628459471147
0.19984851048346317,-0.9552142636712971,-0.12890663035527358
-0.9513447304984245,0.3863044476016776,1.3132043138665161
0.879117739093681,0.05960546552681911,1.0528712276046444
-1.014238722909565,0.6532369520997158,1.1227250040656553
1.4442315336471827,-0.9552142636712971,-0.9297689689671529
-1.452368792204016,-0.36158277709840037,-0.1413070799138318
-0.09938351622986377,0.3863044476016776,0.7896790593983426
-0.42081351349438834,0.8789251688960832,0.4780354435660431
-0.028807996381232836,1.7852452398084835,2.5318994180735954
0.19984851048346317,0.3863044476016776,0.33568258777838994
-2.7474972036719723,0.3863044476016776,0.14978505167294617
-0.7900510088208152,2.6205659263872656,2.3364747021229237
-1.7454490802607894,3.104064653121168,2.244926821946955
-1.58415535858318,2.0892449239230517,1.9496438909221798
-1.2444250185551984,1.0744251947249353,0.9068691200578861
-0.3135318338045854,0.8789251688960832,1.086634590115876
1.5308268274184618,-0.9552142636712971,-1.6639195141203638
0.6759451044124224,-0.9552142636712971,1.509586590291113
-0.3924638042866372,-0.36158277709840037,0.4263878633464772
1.103624510759533,-0.9552142636712971,-0.4990002201550564
-0.3135318338045854,0.8789251688960832,0.2785534775725662
0.759671228267167,0.3863044476016776,0.12700553984386365
0.33367407660452425,-0.36158277709840037,0.13967431048586712
-1.2444250185551984,0.3863044476016776,-0.17915319165805027
-0.3135318338045854,0.05960546552681911,0.2161796975064245
-1.2444250185551984,0.3863044476016776,1.5203104880783198
0.41994088823918485,-0.36158277709840037,0.07107019363971592
-0.5821072351719976,-0.9552142636712971,-0.9543283983766331
0.34378368096953166,-0.9552142636712971,-0.7497199870800103
-1.2444250185551984,1.2468684386726128,0.9265384406322718
-0.7434009568496068,1.4011241767997944,1.7823482642862412
1.3558019614742969,-0.9552142636712971,-0.15059452293737108
-0.28902694711522386,1.5406654655354899,1.0438038647529353
-0.7434009568496068,2.0892449239230517,2.059838688687499
0.5592179354235159,0.05960546552681911,0.36097556973315287
-0.3135318338045854,1.8937448980941993,1.427571050858212
-2.7474972036719723,-0.9552142636712971,0.12014545609158715
-1.0831312968775888,0.6532369520997158,1.4822110272698419
0.6301399677088827,-0.9552142636712971,-0.574112777670526
-1.7454490802607894,-0.36158277709840037,0.2920080206684549
0.8838888780612401,-0.36158277709840037,0.2748477069137457
0.34378368096953166,-0.9552142636712971,-0.8876199049018185
-1.452368792204016,-0.36158277709840037,-0.09774656782502696
-1.953392853909607,2.8000649690066,1.6454146730172894
-0.24237689514401548,0.8789251688960832,1.0269888131666451
0.4722160653243582,0.3863044476016776,0.24872288168302872
-1.7454490802607894,0.6532369520997158,-0.004760066297536573
-1.452368792204016,0.3863044476016776,0.27517900714460397
1.5308268274184618,-0.9552142636712971,-0.42359405215696355
-0.3135318338045854,1.0744251947249353,1.0127868212599982
-1.014238722909565,1.0744251947249353,1.3486458401341983
0.34378368096953166,0.3863044476016776,0.10862314392457471
0.6759451044124224,-0.9552142636712971,-0.378161334171981
-0.45032066879283317,1.7852452398084835,2.587112722755108
1.0061014643527324,-0.9552142636712971,-0.8942623596642889
1.198827308988946,-0.9552142636712971,-0.5093856009511704
1.4929321541686238,-0.9552142636712971,-1.495510340506094
1.4128967542924142,-0.36158277709840037,0.0528000369914822
1.4507729803660372,-0.9552142636712971,-0.901873953661952
1.5327672981924185,-0.9552142636712971,-1.225937596789701
0.41084863088123136,-0.36158277709840037,0.26090109495496006
0.2586471665615756,-0.9552142636712971,-0.42396506722474286
0.7981576907039146,-0.36158277709840037,-0.2293539429948529
0.10856025741895421,1.0744251947249353,2.6815772732550105
-1.953392853909607,1.6680566812978321,1.390527585598183
-2.7474972036719723,5.858534554336304,3.0476654575728714
-1.7454490802607894,0.6532369520997158,1.3703532797468072
0.765296353381132,-0.9552142636712971,-0.7714505908263514
0.4377893241863047,-0.9552142636712971,1.4222449756940074
-0.4810838190713979,0.8789251688960832,2.687167005659996
1.201896633894646,0.05960546552681911,1.1266134911262482
1.328046110929983,-0.36158277709840037,1.3142060853338609
0.48057251595777944,-0.9552142636712971,-1.4836065641260425
-0.7434009568496068,1.8937448980941993,1.8892995350200161
0.6947208335325014,-0.36158277709840037,1.0665319730066503
0.12232876759981902,0.05960546552681911,0.5892834194780653
-1.2444250185551984,-0.36158277709840037,0.760059856623919
0.8192635676267188,-0.36158277709840037,-0.30929077184875914
1.415180563235567,-0.9552142636712971,0.6694075119788656
-1.7454490802607894,1.0744251947249353,1.796273398392188
1.211027175457433,-0.9552142636712971,0.3572186290091363
1.120959272685848,-0.9552142636712971,0.48991952513726295
0.21199711459036719,-0.9552142636712971,0.16023184392654324
-0.6582644424416512,0.6532369520997158,0.5100034665987077
-0.5821072351719976,0.8789251688960832,0.09511735365307418
-0.11815924534994275,1.2468684386726128,1.3487776519784638
0.2586471665615756,-0.36158277709840037,0.09946229045343342
-1.58415535858318,0.6532369520997158,0.9231625300088618
-1.953392853909607,0.8789251688960832,0.8865188474797484
-1.0831312968775888,-0.36158277709840037,-0.1896972808185551
1.5170956831519062,-0.9552142636712971,-0.6740623398386946
-1.0831312968775888,0.05960546552681911,-0.35972160435325884
0.28088968855839075,-0.9552142636712971,-1.6403625830968822
1.0565064594652818,-0.9552142636712971,-0.6417675710367161
1.534702573589948,-0.9552142636712971,-1.0559905438769752
1.2635133244551384,-0.9552142636712971,-0.47583018481392336
1.4551012862883552,-0.36158277709840037,-0.23073524023891567
0.135839907320714,-0.36158277709840037,0.13117091847703466
-0.6191833070555341,-0.9552142636712971,-0.41863907797600525
1.5190733175707458,-0.9552142636712971,-0.8368242461883948
-1.014238722909565,0.05960546552681911,1.794839838593909
1.0336785118843566,-0.9552142636712971,-0.4240021782531619
-0.13743571915869282,0.05960546552681911,-0.326223983335158
0.9980251241390883,-0.9552142636712971,-0.31699020307317527
1.2746768657201446,0.05960546552681911,-0.27660779895679505
0.004053340941549526,-0.9552142636712971,-0.9167673560938735
0.5955484425899055,-0.9552142636712971,-1.3917834591486737
0.8646124042524896,-0.36158277709840037,0.29949182936797825
0.5517274546183494,-0.36158277709840037,-0.19277141036084408
1.3306138753681105,-0.9552142636712971,-1.173341392673165
1.2774410179574438,-0.9552142636712971,0.5947860433553797
-1.7454490802607894,0.3863044476016776,0.2034261898998892
1.134533848707559,-0.9552142636712971,-1.6329456286395256
0.33367407660452425,-0.36158277709840037,0.2089206296497665
0.37329083626797643,0.6532369520997158,0.6996166025421454
0.21199711459036719,-0.9552142636712971,-0.4826326825309767
-1.953392853909607,1.0744251947249353,0.5592895989209747
-1.452368792204016,0.05960546552681911,-0.4192475413294973
-1.953392853909607,0.8789251688960832,0.265335462035019
1.4594038283323505,-0.36158277709840037,-0.7237378684555851
-0.11815924534994275,0.8789251688960832,1.7761127196231654
1.2801946400654645,-0.9552142636712971,-0.9687368631036565
-0.22013437314720033,-0.36158277709840037,-0.5112885099209075
0.8547778997687056,-0.9552142636712971,-0.4431581105028608
1.333172550355582,-0.9552142636712971,-0.672970370779022
0.21199711459036719,0.3863044476016776,1.0139316304322747
0.9815965776633708,-0.9552142636712971,-1.3421122152764966
-0.19855590717245897,-0.36158277709840037,-0.05207746183218609
-1.953392853909607,1.9947556633726906,1.61880190639582
0.844807742675123,0.3863044476016776,1.047854994879147
-1.58415535858318,2.8000649690066,1.3569214479121294
0.33367407660452425,-0.36158277709840037,0.33993304133811886
0.28088968855839075,1.2468684386726128,0.6733298828489528
-0.28902694711522386,-0.36158277709840037,-0.6392339283634534
1.2938075646107459,0.3863044476016776,-0.5735974955053813
-0.4810838190713979,-0.9552142636712971,0.14138053857696034
-0.24237689514401548,-0.36158277709840037,0.29004474235508027
0.5592179354235159,-0.9552142636712971,-1.3357800346239808
1.3631903555722553,-0.9552142636712971,-0.6750794728737296
0.7981576907039146,0.8789251688960832,0.7842149283903568
0.41084863088123136,0.05960546552681911,0.47391230229897685
1.5327672981924185,-0.9552142636712971,-2.328162716100171
-1.2444250185551984,0.8789251688960832,0.8699266494745063
1.120959272685848,-0.36158277709840037,0.33094263930316453
0.12232876759981902,-0.9552142636712971,-0.2668779546010468
0.8192635676267188,-0.9552142636712971,-1.2689413298654
-0.3651841543848774,-0.36158277709840037,0.6081502778835413
1.335722200015707,-0.9552142636712971,-0.21112916235485052
-0.3651841543848774,1.0744251947249353,1.3597765125230543
1.029802765712871,0.8789251688960832,0.6275894238470838
0.4637618762107417,-0.36158277709840037,-0.516253320728126
1.4376303468622436,-0.36158277709840037,-0.15514689469190696
1.333172550355582,-0.9552142636712971,-0.5302116987255647
0.844807742675123,-0.36158277709840037,-0.5982995920634527
0.1874922279010057,-0.36158277709840037,0.8836961790761023
-1.7454490802607894,1.7852452398084835,0.5915273355193424
1.2049529806435966,-0.36158277709840037,0.1261512585769516
0.004053340941549526,0.05960546552681911,-0.19135749668895236
1.3150686541021495,-0.9552142636712971,-0.710326576206159
-1.0831312968775888,-0.36158277709840037,0.55297016357493
-0.42081351349438834,0.3863044476016776,-0.02877778622635232
0.49700106243349684,-0.9552142636712971,-0.6814661983604738
0.2586471665615756,0.05960546552681911,0.378890295313388
0.3024681545331324,-0.36158277709840037,0.5056109012573353
1.134533848707559,-0.36158277709840037,-0.5735303093955972
-0.42081351349438834,-0.9552142636712971,-0.5166076498167447
1.029802765712871,0.05960546552681911,-0.6270685680752002
-0.26532564575508544,-0.9552142636712971,-1.0745256760795214
-0.028807996381232836,-0.36158277709840037,-0.5327606457261091
1.1001071075695052,-0.36158277709840037,-0.9634173062570803
-1.1592885041472423,2.959940965055545,2.5330750261680812
1.2856706126886108,-0.9552142636712971,-1.3155988042069355
-0.6191833070555341,-0.36158277709840037,-0.28477418898036433
-0.9513447304984245,0.6532369520997158,1.1022328669607833
0.9939528602458276,-0.36158277709840037,0.0220876573076544
-0.08108317346640621,0.6532369520997158,0.8694670607872059
-0.45032066879283317,1.2468684386726128,1.143413642594262
-1.953392853909607,0.6532369520997158,0.6544497719515463
-1.58415535858318,0.6532369520997158,0.9736079813364198
0.8694799305871245,-0.36158277709840037,-0.5524697664696007
0.8192635676267188,0.3863044476016776,1.1254005453494542
0.765296353381132,-0.9552142636712971,-0.1630865687836338
-1.1592885041472423,0.8789251688960832,0.48030034176611824
-0.6582644424416512,-0.9552142636712971,-1.1820057581354664
-1.0831312968775888,3.3556663851747497,2.4834782443587624
0.9299442570830785,-0.9552142636712971,-0.46630162595020075
0.26985397909656317,-0.9552142636712971,-1.1229357847718044
0.49700106243349684,0.3863044476016776,0.1961087866020971
-1.58415535858318,-0.36158277709840037,-0.03948369098664837
-0.15724038073605973,0.6532369520997158,0.8259872204709406
1.4036886688869104,-0.9552142636712971,-1.4440285926625707
0.41084863088123136,-0.36158277709840037,-0.44616711296155176
-0.5132146612039737,2.0892449239230517,3.2233504029082316
-0.42081351349438834,0.05960546552681911,-0.1452050585257923
-1.953392853909607,1.0744251947249353,0.8628833797853348
-0.6582644424416512,0.3863044476016776,0.29982049070251915
-0.7434009568496068,0.3863044476016776,0.5750568584124287
-0.3924638042866372,-0.9552142636712971,-1.469249344701592
0.26985397909656317,1.2468684386726128,2.1978458243525543
0.14910312217922692,-0.36158277709840037,0.1787683719544538
0.7819137502639821,0.05960546552681911,-0.051182874324594146
-0.15724038073605973,-0.36158277709840037,-0.14916163774836222
1.3483372659158714,-0.9552142636712971,-0.3609377066270103
0.844807742675123,0.8789251688960832,0.6260696952104969
-0.6995799688780504,1.0744251947249353,0.8268538117993194
-0.26532564575508544,1.2468684386726128,1.385053513456121
-1.953392853909607,0.05960546552681911,0.7364688665337474
-1.1592885041472423,0.8789251688960832,0.2999474371228523
-1.452368792204016,0.3863044476016776,0.5110062110429028
-1.0831312968775888,-0.9552142636712971,-0.6298280530822873
-2.246473141966381,1.6680566812978321,1.4903250599927593
1.3920111139522244,-0.9552142636712971,-1.51232033656999
-1.0831312968775888,1.2468684386726128,1.3559701160923405
-1.2444250185551984,-0.36158277709840037,-0.7991864009990767
-1.1592885041472423,1.2468684386726128,0.7423255241501179
0.505077402647141,-0.9552142636712971,0.0449572278508373
-1.0831312968775888,-0.9552142636712971,-1.2017417464465245
1.5051148851813765,-0.36158277709840037,0.6537801104800605
0.669576561636311,-0.9552142636712971,-1.3312960151059445
-1.2444250185551984,0.3863044476016776,-0.37951125679577785
-1.7454490802607894,4.5683921808265575,2.1704730831475483
1.074994038320756,-0.9552142636712971,-1.2814962191994461
1.1243768910110015,-0.9552142636712971,0.00992307432446169
0.9072833125395929,-0.9552142636712971,-2.3053073822951076
0.9118726925868228,1.4011241767997944,1.8389374871266846
-0.28902694711522386,-0.36158277709840037,-0.5339955715568376
1.2230245451398523,-0.9552142636712971,-0.49588649524195677
-0.6191833070555341,-0.9552142636712971,-1.5933849355808931
-2.7474972036719723,-0.36158277709840037,0.4211286197171858
0.36358834254689887,-0.36158277709840037,-0.21172571134428358
1.358273160220398,-0.9552142636712971,-0.24565985844551472
-1.7454490802607894,2.0892449239230517,1.7887845366042758
-0.24237689514401548,0.05960546552681911,-0.45827953357380286
-0.45032066879283317,-0.36158277709840037,-0.29389138450540303
-0.45032066879283317,0.3863044476016776,-0.4481539536574491
